Ensembl,Entrez_Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000136261,28969,340.5542283078965,-0.5795880297543996,0.1504302319016955,-3.8528693496474435,1.1674168887462604e-4,0.0010152528543327345
ENSG00000136267,1607,8.39945250963307,-3.1187396984346525,0.9165637665587107,-3.402643451796194,6.67373103290833e-4,0.004736772561467377
ENSG00000136270,9238,569.21255406903,0.5202714939756066,0.10456863541828704,4.9754067450001465,6.511077472109792e-7,9.099356950945375e-6
ENSG00000136295,80727,2212.637246122786,-0.7592564223191519,0.1047771758803295,-7.246391362812939,4.2802218828975445e-13,1.426318671069814e-11
ENSG00000136378,11173,1777.2965176329867,0.7409423218444762,0.14123923249285553,5.246009262206633,1.5542909156462813e-7,2.4601191068719192e-6
ENSG00000136379,58489,506.02123721914245,0.6038456606393428,0.12343371778936671,4.892064109012534,9.978392880445923e-7,1.345478435667009e-5
ENSG00000136383,57538,68.78624082121992,2.7882290930669655,0.4534169053461541,6.1493717155039365,7.779047458460799e-10,1.748636752881936e-8
ENSG00000136436,10241,3129.1607420974483,1.135326664980875,0.11454592554863552,9.91154124027591,3.7088010529130377e-23,3.2145319895152038e-21
ENSG00000136478,55852,3701.528597671657,1.4658308767444719,0.09313760776205698,15.738335050319295,8.25882277860076e-56,3.8176937705798593e-53
ENSG00000136531,6326,267.9400701272974,-0.8650636011256776,0.1647327320205629,-5.251315816322983,1.5101649277104588e-7,2.3944813823011563e-6
ENSG00000136546,6332,4991.268371078083,1.3686883861496326,0.12435652265660696,11.006164830847458,3.5687384607526784e-28,4.5955154978892345e-26
ENSG00000136560,10010,1185.725045640152,0.5395537727898789,0.10061769202531612,5.362414521037945,8.211683044937276e-8,1.361915565171382e-6
ENSG00000136717,274,727.106879238335,-0.5616136176079218,0.133211853086064,-4.215943285805662,2.4873627135421936e-5,2.55220119520425e-4
ENSG00000136720,9394,1470.3261979852628,0.4992249736975461,0.15249884473710446,3.273631184276636,0.0010617509350514152,0.007037222741583424
ENSG00000136783,25934,283.3529224520742,0.5148232655442185,0.1376540696436138,3.739978533704781,1.8403597108663242e-4,0.001518444158695565
ENSG00000136813,23392,2851.842997154424,0.3076600312863738,0.09579909417802697,3.211512947237663,0.0013203802066891505,0.00847110831537082
ENSG00000136826,9314,1268.2601922658482,-0.8024886541768899,0.15636063334789568,-5.132293448769724,2.8623276801439757e-7,4.339953189035794e-6
ENSG00000136830,64855,17998.664087534158,0.6591165113772494,0.09004677664030712,7.319712442457522,2.485028822423875e-13,8.549637330278172e-12
ENSG00000136859,23452,6422.252333706567,-0.8771681867439948,0.13457342475186254,-6.518138245804393,7.118537146745089e-11,1.7725550784740395e-9
ENSG00000136868,1317,1056.6739475406366,0.41504461772897216,0.1047160422778359,3.9635246777925652,7.3851225448905e-5,6.741214645027136e-4
ENSG00000136877,2356,1049.2739143781196,0.6365998441565021,0.09163216762508225,6.94734022620946,3.7223725397308006e-12,1.087632611770938e-10
ENSG00000136960,5168,464.31170259034536,-1.0750645829975678,0.14726703003950248,-7.30010364647943,2.8754613574343877e-13,9.836587732794525e-12
ENSG00000136986,79139,1285.1528460761756,0.3171167352093366,0.09512565925991938,3.3336613662025028,8.571093829944743e-4,0.005868578790970142
ENSG00000136997,4609,743.8194844347752,0.8427846653398775,0.11424152347335748,7.3772183678592596,1.6163079286223746e-13,5.6800778435095844e-12
ENSG00000136999,4856,435.71271672213066,-2.5524804981389173,0.182762090277945,-13.966137584972351,2.508675330746033e-44,6.852484676165072e-42
ENSG00000137076,7094,19706.863976765275,0.5555069591425348,0.09823841695359807,5.654681502094267,1.561355275625326e-8,2.9290440071772506e-7
ENSG00000137124,219,672.018140520954,0.9607265035378517,0.19145041944939784,5.018147812372805,5.217203020831591e-7,7.458821257696426e-6
ENSG00000137193,5292,745.5638890789112,-0.8522334080384474,0.14220026722875168,-5.993191325495154,2.0576252948915458e-9,4.379559482444485e-8
ENSG00000137203,7020,64.5556294779621,-1.1189922726520543,0.3084049933614679,-3.628320866194707,2.852705817242435e-4,0.0022448092742578182
ENSG00000137265,3662,235.45461059391315,1.063262922991044,0.26218074828946997,4.0554576563230755,5.003623664701645e-5,4.7626888821141107e-4
ENSG00000137266,63027,141.4258080753862,-1.3707837012327855,0.19114514609134836,-7.171428253677377,7.42193310863178e-13,2.3808293608970412e-11
ENSG00000137269,55227,99.59201355590717,0.6809283903688388,0.20055109163441534,3.3952863822357218,6.855684915258173e-4,0.0048483162550476844
ENSG00000137273,2295,2260.3040754943004,-0.758905325028009,0.13931326991608886,-5.447473348986157,5.109036747755016e-8,8.847811190060272e-7
ENSG00000137309,3159,3240.7534780210735,-0.4663164302503344,0.11156861719844466,-4.179637983868775,2.9197351821543204e-5,2.934057183047831e-4
ENSG00000137331,8870,136.25316185370448,-1.2976720989691137,0.2165831255947427,-5.991566034545275,2.0782990298078403e-9,4.4131419210101e-8
ENSG00000137343,79969,159.98259484001574,-0.7859565374033273,0.1627400770193362,-4.82952049549505,1.3686222750911216e-6,1.811565519481846e-5
ENSG00000137393,255488,158.28494977948677,2.1248570404962677,0.23417123662803735,9.073945507113825,1.1478353059861564e-19,7.470460251378495e-18
ENSG00000137547,29088,359.45362030774004,0.39242601024438223,0.12238695673359211,3.206436541261519,0.0013438994272027605,0.008603628861367674
ENSG00000137672,7225,655.4494367844393,1.9543074771163198,0.14999982590639654,13.028731635567725,8.399225208948936e-39,1.6639695831530923e-36
ENSG00000137673,4316,5.102938498891731,4.733984686626925,1.3274884770734539,3.5661211139574958,3.6230398384749486e-4,0.0027711566486222474
ENSG00000137693,10413,4152.951944100016,0.3481891727564148,0.08778104399082756,3.966564498740729,7.291604996498638e-5,6.665976413634759e-4
ENSG00000137752,834,264.0721397863783,-0.6779237631616541,0.14626978018467338,-4.634749312576661,3.5737029450762666e-6,4.403740033754951e-5
ENSG00000137767,58472,879.7873466559155,1.0335461283144083,0.11498436560881582,8.988579645954637,2.5044594731218786e-19,1.5731845080641543e-17
ENSG00000137801,7057,90563.51481654344,1.8875391526169052,0.28874285414370354,6.5370939073612595,6.272566745612635e-11,1.5771524866095478e-9
ENSG00000137809,22801,1115.8000326385386,-1.7210735393535475,0.13716922730684555,-12.547081974177278,4.124301295772455e-36,7.0812289295415065e-34
ENSG00000137821,54839,247.05483081744742,-0.6408854863737539,0.1362539559502385,-4.703610122026934,2.5560113003180288e-6,3.221292383655449e-5
ENSG00000137831,55075,2791.9808164686065,-0.45077548621528996,0.10039124338972054,-4.490187301151075,7.116057164951699e-6,8.255358981322344e-5
ENSG00000137869,1588,63.24988992106532,1.20993288513571,0.31247862694577505,3.8720500565488973,1.0792378029619549e-4,9.477106240525145e-4
ENSG00000137872,80031,288.77241425489683,-1.3718940440242655,0.21805032175654512,-6.291639622325326,3.1413008691671013e-10,7.3261800865904924e-9
ENSG00000137880,2644,101.96296244523738,1.3263553920996856,0.21220732634624287,6.250280868887487,4.097152080800198e-10,9.445454950468793e-9
ENSG00000137942,54874,589.4419366622437,0.4236623226337105,0.1275046074081046,3.322721674501475,8.914381054030761e-4,0.006057612576029648
ENSG00000137959,10964,102.24498398529555,1.868553217444207,0.3109162009613774,6.009829052543719,1.8571905166932391e-9,3.985884599398299e-8
ENSG00000137960,54810,19.668487295135773,1.5403690071024487,0.46293878462708743,3.3273708279665253,8.766962338629985e-4,0.005974703018554245
ENSG00000137962,9411,4500.606951607333,1.1557190575122043,0.11733241905871405,9.849955083035265,6.857461514803577e-23,5.723440564299948e-21
ENSG00000137965,10561,215.3959996536055,-0.8407655221115113,0.1608688682170148,-5.226402917047347,1.7283950389072365e-7,2.7166090463312695e-6
ENSG00000137975,9635,580.2494060109195,-0.6701739864772587,0.17046593684272596,-3.931424652278594,8.444396277997295e-5,7.596585633719323e-4
ENSG00000138002,26160,543.0069268562982,-0.3613516457453492,0.11342146975701754,-3.185919266603331,0.001442948573929486,0.009133945537500273
ENSG00000138028,10669,248.94932750377967,0.6826363886362903,0.17800883451802263,3.8348455596858386,1.256432160769465e-4,0.001082741825733839
ENSG00000138031,109,1091.7961792861906,0.5106206081991828,0.11359331947416809,4.495164069180155,6.95163253517077e-6,8.106340966627338e-5
ENSG00000138032,5495,835.4416387967307,0.7652053099634192,0.1248614202610674,6.128436696967599,8.874672477891965e-10,1.980106379101935e-8
ENSG00000138073,10113,1697.4919813707593,1.101372535973977,0.10599393334075836,10.390901641825012,2.727622680305386e-25,2.858929167473575e-23
ENSG00000138074,8884,435.9425927976194,1.2072804930122139,0.13364904774575226,9.03321432793811,1.667017500359786e-19,1.0695014767432817e-17
ENSG00000138078,9581,1200.0821497328495,-0.6675458451712984,0.09605286156382281,-6.949775720401044,3.65867396520807e-12,1.0721085976911501e-10
ENSG00000138135,9023,37.84008888544615,-1.6738196590510919,0.36767161838599993,-4.552485357446962,5.301585190696123e-6,6.325412165312357e-5
ENSG00000138166,1847,402.17298427617243,1.2320788555728377,0.15070374679231427,8.175502479515476,2.9463537711961525e-16,1.3413349946243494e-14
ENSG00000138185,953,1336.7341621801456,-0.3621199050673719,0.10577610201957832,-3.4234566991355604,6.183010158121385e-4,0.004421551254685138
ENSG00000138193,51196,333.56597117547136,0.44438594347992644,0.13055877594524118,3.403723267643918,6.647406230326729e-4,0.004719946416712496
ENSG00000138311,22891,109.65556869627211,-1.0279584948767795,0.2357164054280439,-4.360996821625892,1.2947124754145931e-5,1.4146334847019775e-4
ENSG00000138316,140766,799.5685841064611,-2.5071925088686355,0.16905946208790806,-14.830240661507238,9.33975160667285e-50,3.1769253200961915e-47
ENSG00000138356,316,4456.812453454773,1.5543137579475765,0.2896039586833316,5.367032153200454,8.004279189485982e-8,1.3321823568151045e-6
ENSG00000138379,2660,135.4599667924747,1.2117050446971869,0.31639645258798244,3.8297048996155865,1.2829701924247226e-4,0.001103501270469127
ENSG00000138380,79800,237.04105522241997,-0.5741627100403647,0.13945103051472973,-4.117307042630408,3.833252315185375e-5,3.753713891263549e-4
ENSG00000138382,29081,341.4682852498032,0.46518854372285817,0.14421732453392908,3.225607916567723,0.00125705435030493,0.008128470526290272
ENSG00000138385,6741,1817.388445486738,0.807025862974919,0.09249759418861812,8.724830846186743,2.6657880663447357e-18,1.4925101633559905e-16
ENSG00000138386,4664,500.6942794795356,-0.4376069484752628,0.12250575293934275,-3.5721338629046966,3.5408432969454343e-4,0.002712890903414037
ENSG00000138459,55032,887.8835822927929,0.3155592508331203,0.0954227677229311,3.3069597367933827,9.43144470631866e-4,0.00637528534733071
ENSG00000138468,57337,328.20745752757176,-0.7516194803361487,0.12989525240695174,-5.786350666469189,7.193197463210553e-9,1.4095539550734768e-7
ENSG00000138483,84692,4.870423768095047,3.7033978247192345,1.1508921398068683,3.217849611294333,0.0012915551758752356,0.008312801396172348
ENSG00000138496,83666,871.9263952673502,-0.508384136338192,0.09923200813021373,-5.123187023193996,3.0041410648805747e-7,4.535900763623702e-6
ENSG00000138604,26035,1443.5159604654496,0.921852346465025,0.09762256508868594,9.443025243472771,3.62168781808911e-21,2.6980077679549786e-19
ENSG00000138615,8483,840.3805518817471,1.3481316376498442,0.16855522498503292,7.998159877687288,1.2629232297309133e-15,5.5128280836777006e-14
ENSG00000138646,51191,76.78380895036344,-0.9174519705206814,0.2483345788679825,-3.6944189355458605,2.203901881626918e-4,0.0017833008582571848
ENSG00000138658,55345,64.10551289445304,-0.9967635119278289,0.2502080060608458,-3.9837394798847283,6.783924096322768e-5,6.255784327800863e-4
ENSG00000138669,5593,239.22106335673018,-1.7022547023198182,0.215819438317051,-7.887402152437768,3.0854189324506577e-15,1.2816574312032364e-13
ENSG00000138678,84803,118.0698543624003,1.1750595926446905,0.2082164602650185,5.643451968922492,1.666740402161733e-8,3.120248802717728e-7
ENSG00000138686,55212,639.7910992267056,0.4857335317030185,0.10859511769817062,4.472885540334021,7.717108987940098e-6,8.891528837607847e-5
ENSG00000138735,8654,6850.2695169318185,-1.178827776042324,0.09092569540136727,-12.964737534738697,1.9389293486443545e-38,3.7186189678043005e-36
ENSG00000138744,27163,237.05353232286396,0.5978345268112574,0.16825643510393387,3.5531153767876296,3.806974542783498e-4,0.0028900886414641638
ENSG00000138756,55589,583.8702074690946,-0.6089986464921233,0.17452297147396614,-3.489504225997943,4.83917406726286e-4,0.003556487162030772
ENSG00000138802,10427,1234.2776968395954,0.4896846511561339,0.12403328886458219,3.948009890238134,7.88035498180653e-5,7.157029703375725e-4
ENSG00000138829,2201,15701.275286382366,1.9193229244098209,0.16313428853978795,11.76529435711919,5.892048324783167e-32,8.497747775935274e-30
ENSG00000138944,85352,242.94959683600405,-1.586666938917279,0.2379795805602559,-6.667239832854224,2.606589575586785e-11,6.830173963470721e-10
ENSG00000139055,121506,17.49711290331002,1.952306665332737,0.5260622736073941,3.711170261165248,2.0630327798040816e-4,0.0016806305898919105
ENSG00000139112,23710,6332.942086175054,0.4603632802892557,0.08860461571435978,5.195703142298563,2.0394748859226835e-7,3.17509958924129e-6
ENSG00000139132,121512,1223.4661408110164,2.2289031054859008,0.11283943456123557,19.75287375510839,7.5780448411992735e-87,1.2419726581558227e-83
ENSG00000139173,84216,173.27371471793379,-0.6265755780761786,0.16193037840288094,-3.8694134124559736,1.0909751747466037e-4,9.566196717087439e-4
ENSG00000139220,8499,64.42871702346916,1.0187943898490033,0.2917803425748061,3.491648480698478,4.800495657553585e-4,0.003530939849627745
ENSG00000139263,121227,1987.9443687452322,-0.32151358061646174,0.10154811287211835,-3.166120684304104,0.0015448668449179143,0.009663726398397
ENSG00000139269,83729,16.806599487351406,-1.83217168013293,0.48938612838400675,-3.743816127733149,1.8124631114715302e-4,0.0014974832710178162
ENSG00000139289,22822,1975.8673223812013,-0.9920401887026118,0.08333751641274688,-11.903884725689695,1.1296347870366548e-32,1.6830624744377533e-30
ENSG00000139291,55266,526.0206049396078,0.69589815253309,0.1517984659242296,4.584355634268718,4.553885908677458e-6,5.491468572684763e-5
ENSG00000139329,4060,13692.825939713719,-0.8921246003929362,0.09948577469120365,-8.967358430509526,3.0371049306045003e-19,1.888031989273722e-17
ENSG00000139354,283431,124.24859558007672,-1.134899815389019,0.21656946885417214,-5.240349996671083,1.6027232403144412e-7,2.530113360454356e-6
ENSG00000139410,113675,64.02400048121866,-0.8381042919764429,0.24532152468916743,-3.4163504121310018,6.346652179470264e-4,0.004524216903578091
ENSG00000139436,9815,935.8551540274685,0.5120881932706546,0.10255153004880528,4.993471994293471,5.930338860343595e-7,8.359042140287283e-6
ENSG00000139567,94,871.0966948339811,0.8484451202724722,0.09501716584446546,8.929387787268887,4.2837277960065576e-19,2.6447618050139116e-17
ENSG00000139624,91012,670.3540054982286,0.4754953427954752,0.10526859991330334,4.516972232812838,6.273012751981072e-6,7.37703026045106e-5
ENSG00000139644,7009,10990.080288353867,0.3095892006085961,0.0703698624035416,4.399457239709126,1.085219573596525e-5,1.2106645094553311e-4
ENSG00000139687,5925,1188.6070507991435,0.3212138401701366,0.09283621068850136,3.460005937208314,5.401634777564723e-4,0.003914014138663055
ENSG00000139734,81624,169.6284919978223,0.5497695216829254,0.17240933135538303,3.1887457445658742,0.0014289149785502275,0.009061019779565072
ENSG00000139793,10150,1671.8126797383404,0.508840986665558,0.09325821808034303,5.4562589457498065,4.862706484298701e-8,8.437427574488641e-7
ENSG00000139880,64403,158.63480337295377,-0.7423920243823445,0.1730527901573829,-4.289974311926297,1.786937861394801e-5,1.90170695190233e-4
ENSG00000139910,4857,307.41921202349465,-0.5940544469420346,0.14640919147206452,-4.057494211730433,4.960204621149349e-5,4.723854670368752e-4
ENSG00000139946,57161,386.8657757669878,-0.6791493603157249,0.1434885874101856,-4.733124582056588,2.2108969224597046e-6,2.8148340196400817e-5
ENSG00000140022,85439,256.23110632004114,-1.051803670031118,0.1886800262587644,-5.574536377203098,2.4818994223775547e-8,4.52413374991128e-7
ENSG00000140092,10516,9406.338228103627,0.3237940315608868,0.08297815660062126,3.902159855386117,9.533815861092137e-5,8.466779918412269e-4
ENSG00000140105,7453,2493.9851110481823,-1.3053633582446005,0.1365997917957513,-9.556115284541756,1.222598858788867e-21,9.500436304416248e-20
ENSG00000140332,7090,447.2354470088203,-0.43131044922673956,0.12193426558186639,-3.537237438291361,4.0433598859979564e-4,0.003038503210703258
ENSG00000140350,8125,719.1376923840536,-0.4369260937414236,0.11383698644324215,-3.838173403854731,1.2395293902345083e-4,0.001069709710251207
ENSG00000140416,7168,4014.562408636088,0.5572257111661277,0.1576125764693797,3.535414011041074,4.071367282403616e-4,0.003053679272105107
ENSG00000140443,3480,4564.243974350126,0.5578113994410826,0.10333212344653703,5.398238039012994,6.729854009406493e-8,1.1370741151038449e-6
ENSG00000140450,91947,1269.7542277119119,-0.7300040936221944,0.11917358505697728,-6.1255528502660805,9.036926772529415e-10,2.0138160179871486e-8
ENSG00000140455,9960,252.63574678685274,-0.49549367463161464,0.13875097515441723,-3.5711004847365952,3.5548447082867947e-4,0.0027213053248829867
ENSG00000140497,10066,1317.8499453370507,0.31003667331644125,0.09740633693860917,3.182920978866533,0.0014579739868519916,0.009196765232668895
ENSG00000140511,145864,146.44887394632684,1.4909413788927195,0.277826449837039,5.366448658028209,8.030204491251868e-8,1.3342721342699416e-6
ENSG00000140526,11057,1650.0381516294824,0.4243585516496362,0.11950205034702374,3.551056659005726,3.8368780832811377e-4,0.0029075762120803848
ENSG00000140545,4240,9199.626730626427,1.1110744280228706,0.09821320305726285,11.312882519217531,1.1330489558666574e-29,1.5243736251017985e-27
ENSG00000140564,5045,2480.850853576999,0.4963250429348356,0.10014941259339388,4.955845771656323,7.201632587663426e-7,9.979326079200327e-6
ENSG00000140600,6457,11.205280517229275,-2.932659255318932,0.7183827777540962,-4.082307296518718,4.45907820504502e-5,4.3057451462534345e-4
ENSG00000140682,7041,1826.9496308224443,0.620449786302978,0.12424546745053278,4.9937418163765575,5.922055432117303e-7,8.359042140287283e-6
ENSG00000140743,1039,792.5134244849248,0.46449252737347996,0.11767091135689615,3.9473861638130177,7.900906422894286e-5,7.164866247079385e-4
ENSG00000140807,85407,96.22066542699051,2.428244463663356,0.25106689878214744,9.671702942291732,3.977043413360246e-22,3.229645885408041e-20
ENSG00000141150,NA,151.08193531627717,1.5623924380815601,0.19419901320054253,8.045316051467944,8.602312465533682e-16,3.801041400211795e-14
ENSG00000141198,10040,190.9918384521857,0.7191101765523955,0.17022599108414407,4.224444057998955,2.3953134030118966e-5,2.474653869885299e-4
ENSG00000141298,85464,2049.4754445598883,1.232980264537889,0.17104966560333468,7.208317304736382,5.664750745337972e-13,1.8467292303246467e-11
ENSG00000141337,22901,438.13686701913804,0.5335927321766921,0.12467208692152838,4.279969521265399,1.869189095925537e-5,1.9787281868083136e-4
ENSG00000141401,3613,627.5272330351917,2.3268683143643694,0.16080404515027283,14.470210075809288,1.8690046503343358e-47,5.615735972704567e-45
ENSG00000141431,80816,29.998257918461476,-1.4895809547961756,0.39956144940710203,-3.7280397220665877,1.929749671279961e-4,0.0015835014598923592
ENSG00000141447,114876,1747.9822636089298,-0.3724314965448781,0.10561980353406189,-3.5261521427160267,4.216446689269096e-4,0.00314823620720615
ENSG00000141452,29919,296.4347025146106,0.5280124427772541,0.158329486476276,3.3348964525086813,8.533116758640296e-4,0.005849240643527272
ENSG00000141458,4864,936.3477620279733,0.8373235315231008,0.14461971886514255,5.789829617245367,7.045785980717184e-9,1.3821700724740956e-7
ENSG00000141469,6563,53.436528357517936,-4.124784478797943,1.1297976633824023,-3.650905478463384,2.613174048233232e-4,0.0020735168020047847
ENSG00000141510,7157,783.3160468607049,-0.4274835465231635,0.10137028292102372,-4.217049949995803,2.4751916248433157e-5,2.5426071004373385e-4
ENSG00000141522,396,2530.3239239105087,0.4545429527106467,0.09425901487741745,4.822275655031761,1.4192961956063417e-6,1.8731384930008147e-5
ENSG00000141574,6398,628.6197940112332,-0.6776218818398982,0.11890463597793596,-5.698868477808033,1.2060522147484835e-8,2.2911179481017557e-7
ENSG00000141576,114804,183.72033907411884,0.7646632305860278,0.23907266352623222,3.1984553119019616,0.001381659451719139,0.008814068151306665
ENSG00000141867,23476,1490.7226790943953,0.4584408154322847,0.10522767943037735,4.3566561375669854,1.320644950725353e-5,1.4411977706826066e-4
ENSG00000142002,91039,1297.4658645742916,0.44284157238831934,0.09132652159669305,4.848991997570558,1.2409042656607384e-6,1.653438440601019e-5
ENSG00000142102,80162,601.6906465326796,0.4470156303304014,0.11710877322020635,3.8170977121402534,1.3503070345700124e-4,0.0011537125696316675
ENSG00000142149,30811,38.40404541081366,-1.453189045635357,0.37035965931717846,-3.923723896696957,8.719065726027313e-5,7.816226236558274e-4
ENSG00000142227,2014,2282.8695838962976,-0.6089671310743865,0.10071944557384077,-6.04617239108939,1.4832738585019486e-9,3.21013939028489e-8
ENSG00000142279,126374,532.1042738043268,0.6440983519039473,0.13216469356661345,4.873452466935201,1.0966466288328284e-6,1.4742986893809269e-5
ENSG00000142327,57140,960.8119155855861,0.6063268625559503,0.09080838632347152,6.6769919288746475,2.4389637644170967e-11,6.409568330162014e-10
ENSG00000142459,115704,569.9598540402147,-0.3678734300894741,0.11083643502150768,-3.3190658831465365,9.031911738204965e-4,0.006128238796249873
ENSG00000142632,128272,83.57576596262628,1.016960379246422,0.23827162504136695,4.2680716978778515,1.9716996075220097e-5,2.075061326585335e-4
ENSG00000142634,79180,562.8505301681295,0.4153435420959461,0.1045066090942358,3.9743279941407543,7.057824608167095e-5,6.478536763545641e-4
ENSG00000142794,84224,969.7634636275533,0.4630791228604581,0.13655047116631067,3.391267118342303,6.957025940747699e-4,0.00490309865753712
ENSG00000142864,26135,5386.578720360457,0.42671986161575004,0.09648759667951906,4.422535914466691,9.754912752678664e-6,1.0991347944080684e-4
ENSG00000142871,3491,5220.286457553389,1.7404123515358665,0.30418816373891294,5.721499252777225,1.0558812267159651e-8,2.0228933852534982e-7
ENSG00000142875,5567,1011.1632525978958,-0.5918875643499283,0.09716450020312474,-6.0916030351885,1.1178560054810167e-9,2.451667648030629e-8
ENSG00000142910,64129,134.25933797947366,0.9457936906230393,0.21355805519446316,4.428742759254911,9.47839916786522e-6,1.0699848478288928e-4
ENSG00000143013,8543,1508.6822996674757,-0.3836223453750861,0.0910292161849957,-4.214277145872189,2.5057943492426822e-5,2.5681899106394014e-4
ENSG00000143028,284612,99.6466816954887,1.2198153121352868,0.23410882816001072,5.210462679782229,1.883702709917886e-7,2.9504250611989264e-6
ENSG00000143067,90874,220.8930282638472,-0.7522885119025987,0.15994648834516592,-4.7033762334259785,2.5589424211187627e-6,3.2215512547436496e-5
ENSG00000143106,5686,1041.7280044210706,0.4644683086221494,0.0948095177435687,4.898962885544854,9.634383914357142e-7,1.302990796759419e-5
ENSG00000143127,8515,265.8138545934283,3.818700421466177,0.44626739006297966,8.556978409126557,1.1586422340151174e-17,6.01959717430102e-16
ENSG00000143153,481,274.9211239674586,0.6499644466428063,0.1553548638915661,4.183740568923967,2.8675133656421643e-5,2.8896328091557817e-4
ENSG00000143164,55827,2634.446668386377,0.32660010067676837,0.09102019440928155,3.588215810748303,3.329486470926672e-4,0.002566224117052845
ENSG00000143196,1805,1710.2781416832997,1.0500915921850804,0.15296224079901088,6.865037977345522,6.647356654939243e-12,1.875407602116505e-10
ENSG00000143320,1382,1492.1255660968873,-1.636665561601123,0.14023551358847267,-11.670835152385084,1.7965090491526136e-31,2.5106562122576217e-29
ENSG00000143322,27,1137.680776788782,0.5283293746015594,0.11653225677035597,4.533760773574569,5.794265158620997e-6,6.858766400500285e-5
ENSG00000143341,83872,1779.4590083251392,-0.44299490425189925,0.12376907948479136,-3.5792049686071556,3.44641086733142e-4,0.002649547766151422
ENSG00000143344,23179,1077.6270022337487,-1.0750153252901982,0.12943394800270888,-8.305512903521258,9.938916954813043e-17,4.765393480355573e-15
ENSG00000143382,54507,3069.1012552967222,0.8536315534067654,0.11329107671155524,7.534852507229269,4.8888709509477586e-14,1.7904422972932216e-12
ENSG00000143384,4170,5933.540417395536,0.590653491471726,0.10090107402027643,5.8537879522772185,4.805011907216405e-9,9.678743537798587e-8
ENSG00000143390,5993,595.380106910871,-0.4558753774048252,0.11584540198111416,-3.935204760903198,8.312579464337157e-5,7.489214521892568e-4
ENSG00000143398,8394,1261.357893391011,0.3863616589995037,0.08566015922240772,4.510400897065294,6.470522508180567e-6,7.579634813351479e-5
ENSG00000143416,8991,1363.9875696421252,-0.664172776583597,0.13098176490810262,-5.070727036313669,3.962988340390958e-7,5.8561273607023105e-6
ENSG00000143434,10500,183.2212770287401,0.8167775608373703,0.18674051593545832,4.373863683228051,1.2206661866117895e-5,1.342658328995567e-4
ENSG00000143493,25896,314.24449925791305,-0.5815952859753543,0.13691152679416047,-4.247964357666928,2.157217038496338e-5,2.2511843768325095e-4
ENSG00000143494,79805,18.960922659938444,-3.947970749571644,0.6529359321601139,-6.046490252895926,1.4803518394162108e-9,3.2076662212734914e-8
ENSG00000143507,11221,318.94895156575893,-1.1849295209703863,0.1335468672312718,-8.872761641936286,7.135394907031584e-19,4.28789664613218e-17
ENSG00000143549,7170,4069.8415072778603,0.36534033779093045,0.09540604079709082,3.8293208138458947,1.2849740524850962e-4,0.0011044677616863408
ENSG00000143570,27173,2223.6152525422963,0.317276572663542,0.08198591404657124,3.8698912655083206,1.0888390517024733e-4,9.552112128512014e-4
ENSG00000143631,2312,267.55694370534485,-0.867767696701245,0.18740787176144613,-4.630369517273199,3.6501374463377045e-6,4.48566311401337e-5
ENSG00000143702,9859,2135.6593294029094,-0.48121565577770636,0.09413606808073198,-5.111915821308909,3.1890793761237006e-7,4.775143105710804e-6
ENSG00000143740,116841,510.3744913491277,-0.44445943430874113,0.11031630586969833,-4.028955019883649,5.6025335588440236e-5,5.268778038541474e-4
ENSG00000143753,8560,2492.3490414834605,0.3905600250984117,0.08249106540733257,4.7345736555815545,2.195160439964057e-6,2.800732654753858e-5
ENSG00000143761,375,5711.225137018888,0.31181101661536453,0.08375860742442678,3.7227340115068595,1.9707710833494546e-4,0.0016149573223010897
ENSG00000143771,29097,1080.8030228624364,0.5090738563176936,0.09462974402060279,5.379638945307282,7.463537215496176e-8,1.2493282165363513e-6
ENSG00000143772,3707,1242.3096655011036,-0.90770207896362,0.15035307446907267,-6.0371368006201465,1.568727275403541e-9,3.3910090312919705e-8
ENSG00000143786,149111,77.77657599007289,-1.5195365002387937,0.23480000190003594,-6.471620476756739,9.695740530239834e-11,2.3846495263187413e-9
ENSG00000143850,22874,630.8666067029387,-0.9728519308318461,0.18999642881425907,-5.120369561171638,3.049374778917876e-7,4.584998208034318e-6
ENSG00000143862,127829,496.15314593091546,0.3743695470010338,0.11352433785162545,3.2977029779317366,9.747919044987232e-4,0.006562191357095961
ENSG00000143869,151449,99.09382556432945,1.8709546273087232,0.2852633966325372,6.5586915440076545,5.4281951226823516e-11,1.3763642991802734e-9
ENSG00000143878,388,3314.351305735174,1.212570368892339,0.15242552315725022,7.95516619379674,1.7889121025609767e-15,7.660453060562777e-14
ENSG00000143891,130589,528.3911975272524,-1.1169151811861346,0.11323704017042178,-9.863514442846412,5.991475065211517e-23,5.047397779235198e-21
ENSG00000144036,23233,1481.1514538485544,-0.32348070763520304,0.0869554150018777,-3.7200754849852404,1.99163243373507e-4,0.0016283514519444828
ENSG00000144063,7851,93.08790826002914,-1.053253688249041,0.252258677522008,-4.175292198450344,2.976038094907651e-5,2.9823243343521475e-4
ENSG00000144136,6574,692.5348667986575,-0.4947569686804493,0.12350232372871887,-4.006053924679313,6.174155927350708e-5,5.746395614779482e-4
ENSG00000144228,339745,404.45099477814756,0.5050223515269502,0.12343719068877669,4.09133056827474,4.289052458116039e-5,4.152687310145862e-4
